,ISG15,IFI6,ISG20,IFIT3,IFIT1,B2M,IFIT2,MT2A,RSAD2,IRF7
1350,1.1633995,0.9228683,1.2953705,0.71349955,0.47414213,4.1556635,0.07327935,0.29578745,0.016381174,0.38121313
1351,1.1648881,0.9239133,1.296316,0.7145365,0.4751412,4.1558514,0.07419264,0.2963352,0.017193943,0.38174734
1352,1.1663774,0.9249585,1.2972618,0.7155736,0.4761403,4.156039,0.0751062,0.29688293,0.018006861,0.38228166
1353,1.1678661,0.9260037,1.2982076,0.7166107,0.47713965,4.156227,0.076019764,0.29743078,0.01881966,0.38281605
1354,1.1693634,0.92706174,1.2991638,0.7176573,0.4781443,4.15642,0.076937854,0.29798204,0.019632965,0.3833533
1355,1.170861,0.92812014,1.3001204,0.71870434,0.47914922,4.1566133,0.07785642,0.29853344,0.02044645,0.38389075
1356,1.1723588,0.9291787,1.301077,0.7197514,0.48015392,4.1568065,0.07877493,0.29908502,0.021259665,0.38442802
1357,1.1738567,0.93023705,1.3020334,0.7207984,0.48115885,4.1569996,0.07969335,0.29963642,0.022072911,0.3849652
1358,1.1753542,0.9312955,1.3029898,0.7218454,0.48216376,4.1571927,0.080611646,0.30018783,0.022886306,0.38550264
1359,1.1768517,0.9323538,1.3039464,0.72289234,0.4831683,4.157386,0.081530035,0.3007393,0.023699582,0.38603985
1360,1.1783491,0.9334122,1.3049029,0.7239392,0.4841732,4.157579,0.08244848,0.3012907,0.024512976,0.38657725
1361,1.179847,0.93447065,1.3058596,0.72498626,0.485178,4.157772,0.08336699,0.30184218,0.025326252,0.38711458
1362,1.1813445,0.9355291,1.3068159,0.7260332,0.4861828,4.157965,0.08428544,0.3023935,0.026139438,0.38765192
1363,1.1828429,0.9365876,1.3077728,0.72708,0.4871878,4.1581583,0.085202515,0.30294508,0.026952296,0.38818896
1364,1.1843424,0.9376457,1.3087304,0.72812533,0.48819265,4.158351,0.08611435,0.3034967,0.027763486,0.3887249
1365,1.1858428,0.93870384,1.309688,0.72917104,0.4891978,4.1585436,0.08702654,0.30404854,0.028574705,0.3892611
1366,1.1873429,0.939762,1.3106459,0.73021674,0.4902027,4.1587367,0.087938756,0.30460024,0.029385984,0.38979727
1367,1.1888431,0.94082016,1.3116035,0.7312622,0.49120766,4.1589293,0.08885071,0.3051519,0.030197114,0.39033324
1368,1.1903429,0.9418783,1.3125612,0.7323077,0.49221253,4.1591225,0.08976287,0.30570358,0.031008184,0.3908694
1369,1.1918428,0.94293636,1.3135189,0.7333533,0.4932176,4.159315,0.09067491,0.3062552,0.031819314,0.3914055
1370,1.1933429,0.9439945,1.3144765,0.7343989,0.49422258,4.1595078,0.0915871,0.30680692,0.032630503,0.39194158
1371,1.1948432,0.9450526,1.3154343,0.7354446,0.49522763,4.159701,0.09249923,0.3073586,0.033441782,0.3924777
1372,1.1963433,0.94611096,1.3163921,0.73649,0.49623248,4.1598935,0.09341127,0.30791023,0.034252822,0.39301375
1373,1.1978432,0.947169,1.3173497,0.7375357,0.49723753,4.160086,0.0943234,0.30846202,0.035063982,0.3935498
1374,1.1993432,0.9482272,1.3183074,0.73858124,0.4982425,4.1602793,0.09523541,0.30901372,0.03587523,0.39408594
1375,1.2008436,0.9492854,1.3192651,0.7396268,0.49924743,4.160472,0.09614754,0.30956542,0.03668624,0.39462206
1376,1.2023435,0.9503434,1.3202227,0.74067247,0.50025237,4.160665,0.09705976,0.31011707,0.03749746,0.39515817
1377,1.2038436,0.9514016,1.3211805,0.7417179,0.50125736,4.1608577,0.09797174,0.31066868,0.03830865,0.39569423
1378,1.2053435,0.9524597,1.3221382,0.7427635,0.5022622,4.1610503,0.09888366,0.31122038,0.03911984,0.39623025
1379,1.2068435,0.953518,1.3230959,0.74380916,0.5032672,4.1612434,0.099796,0.31177208,0.03993103,0.39676648
1380,1.2083435,0.954576,1.3240535,0.7448546,0.50427216,4.161436,0.10070786,0.31232375,0.04074219,0.3973025
1381,1.2098439,0.95563424,1.3250113,0.7459004,0.50527734,4.161629,0.10162014,0.3128755,0.04155335,0.39783865
1382,1.2113438,0.95669234,1.325969,0.74694574,0.50628215,4.161822,0.10253209,0.31342727,0.04236442,0.39837468
1383,1.2128438,0.9577504,1.3269267,0.74799144,0.5072872,4.1620145,0.10344428,0.3139789,0.04317555,0.39891088
1384,1.2143433,0.9588084,1.3278848,0.74903697,0.50829095,4.162207,0.10435635,0.31452942,0.043987185,0.39944673
1385,1.2158425,0.9598657,1.3288457,0.7500826,0.50929034,4.1623993,0.10526842,0.3150757,0.044800192,0.39998162
1386,1.2173414,0.960923,1.3298064,0.7511284,0.51028943,4.1625915,0.10618037,0.31562197,0.0456132,0.4005167
1387,1.2188406,0.9619811,1.330768,0.7521731,0.5112889,4.1627836,0.10709107,0.3161678,0.046424985,0.40105057
1388,1.2203398,0.96303934,1.3317302,0.75321686,0.51228833,4.1629753,0.10800022,0.31671306,0.04723513,0.40158385
1389,1.2218392,0.96409774,1.3326926,0.7542607,0.51328814,4.1631675,0.10890967,0.3172585,0.048045397,0.402117
1390,1.2233379,0.965156,1.3336548,0.7553044,0.51428765,4.1633596,0.1098187,0.3178039,0.048855692,0.40264994
1391,1.2248375,0.9662145,1.3346171,0.75634813,0.5152872,4.163552,0.110728085,0.31834924,0.04966587,0.40318304
1392,1.2263365,0.9672729,1.3355794,0.7573918,0.5162868,4.163744,0.111637354,0.31889477,0.050476253,0.4037164
1393,1.2278361,0.96833205,1.3365421,0.75843585,0.5172865,4.163936,0.11254734,0.31944072,0.051287115,0.40425038
1394,1.2293358,0.96939105,1.3375045,0.75947964,0.51828593,4.1641283,0.11345732,0.3199868,0.052097797,0.40478402
1395,1.2308352,0.97044945,1.3384677,0.7605267,0.5192865,4.16432,0.11437145,0.32053095,0.052908838,0.40531605
1396,1.2323347,0.9715078,1.3394308,0.7615739,0.52028733,4.1645117,0.11528611,0.32107502,0.053719997,0.40584767
1397,1.2338338,0.9725663,1.340394,0.76262146,0.5212879,4.164704,0.116200894,0.32161915,0.054531217,0.40637946
1398,1.2353336,0.9736247,1.3413574,0.76366884,0.5222886,4.1648955,0.117115825,0.32216322,0.055342585,0.40691125
1399,1.2368333,0.97468317,1.3423204,0.76471627,0.5232893,4.1650877,0.11803034,0.32270724,0.056153774,0.40744293
1400,1.2383327,0.97574157,1.3432837,0.7657636,0.52429,4.1652794,0.11894512,0.32325134,0.056964934,0.40797463
1401,1.2398322,0.9767999,1.3442467,0.76681095,0.5252907,4.165471,0.119859815,0.32379544,0.057776064,0.40850618
1402,1.2413317,0.9778585,1.3452103,0.76785845,0.5262915,4.1656632,0.12077457,0.3243395,0.058587283,0.40903807
1403,1.2428312,0.9789169,1.3461733,0.7689058,0.527292,4.165855,0.12168929,0.3248836,0.059398502,0.4095698
1404,1.2443309,0.97997516,1.3471365,0.7699532,0.5282928,4.166047,0.12260398,0.32542756,0.06020981,0.41010144
1405,1.2458303,0.9810336,1.3480997,0.7710006,0.5292934,4.166239,0.123518825,0.32597175,0.06102097,0.41063315
1406,1.2473297,0.982092,1.3490629,0.7720481,0.5302942,4.166431,0.12443352,0.3265158,0.06183225,0.4111649
1407,1.2488296,0.9831505,1.3500264,0.77309555,0.531295,4.1666226,0.12534833,0.32706,0.0626435,0.41169667
1408,1.2503288,0.9842088,1.3509893,0.77414274,0.53229547,4.1668143,0.12626293,0.32760385,0.06345451,0.4122283
1409,1.2518284,0.98526734,1.3519526,0.77519023,0.53329617,4.1670065,0.12717783,0.328148,0.06426585,0.41276005
1410,1.2533281,0.9863256,1.3529159,0.7762376,0.53429693,4.167198,0.12809256,0.32869208,0.06507704,0.41329187
1411,1.2548275,0.9873842,1.3538791,0.77728504,0.53529763,4.16739,0.12900716,0.32923633,0.065888315,0.41382337
1412,1.2563269,0.9884425,1.3548421,0.77833235,0.5362983,4.167582,0.12992191,0.3297803,0.066699386,0.41435513
1413,1.2578266,0.98950094,1.3558055,0.77937984,0.53729904,4.1677737,0.1308367,0.33032435,0.067510694,0.4148869
1414,1.2593257,0.99055934,1.3567686,0.7804272,0.53829974,4.167966,0.13175148,0.33086848,0.06832194,0.4154186
1415,1.2608254,0.99161774,1.3577318,0.7814745,0.5393004,4.1681576,0.13266617,0.33141255,0.06913316,0.41595033
1416,1.2623248,0.99267614,1.358695,0.7825219,0.5403011,4.1683497,0.13358083,0.3319566,0.0699442,0.41648197
1417,1.2638246,0.9937348,1.3596585,0.78356946,0.54130197,4.1685414,0.13449556,0.33250067,0.07075557,0.41701376
1418,1.2653241,0.9947932,1.3606217,0.7846169,0.5423025,4.1687336,0.13541043,0.33304483,0.07156688,0.41754544
1419,1.2668234,0.99585146,1.3615847,0.78566414,0.54330313,4.1689253,0.13632506,0.33358887,0.07237786,0.4180772
1420,1.2683231,0.99691,1.3625481,0.7867117,0.54430395,4.169117,0.13723993,0.33413303,0.07318917,0.41860896
1421,1.2698228,0.99796844,1.3635113,0.78775907,0.54530466,4.169309,0.13815457,0.33467716,0.07400054,0.41914064
1422,1.2713219,0.9990268,1.3644743,0.7888063,0.54630524,4.169501,0.13906938,0.3352211,0.07481152,0.41967225
1423,1.2728214,1.0000852,1.3654376,0.78985375,0.547306,4.169693,0.13998407,0.33576524,0.07562277,0.4202041
1424,1.2743208,1.0011435,1.3664007,0.7909011,0.54830664,4.1698847,0.1408987,0.33630934,0.07643399,0.42073566
1425,1.2758207,1.0022022,1.367364,0.79194874,0.54930747,4.1700764,0.14181364,0.33685336,0.077245265,0.42126745
1426,1.2773201,1.0032604,1.3683271,0.7929959,0.55030805,4.1702685,0.14272833,0.33739746,0.078056425,0.42179918
1427,1.2788198,1.0043188,1.3692905,0.79404336,0.5513088,4.17046,0.14364299,0.33794153,0.078867674,0.42233095
1428,1.2803192,1.0053773,1.3702536,0.79509073,0.5523094,4.1706524,0.1445578,0.33848566,0.07967889,0.42286256
1429,1.2818186,1.0064356,1.3712168,0.79613817,0.5533102,4.170844,0.1454724,0.33902964,0.08049002,0.42339444
1430,1.2833182,1.007494,1.3721801,0.7971856,0.5543108,4.171036,0.14638728,0.3395737,0.08130127,0.42392606
1431,1.2848177,1.0085524,1.3731432,0.798233,0.55531156,4.171228,0.147302,0.34011787,0.08211252,0.4244578
1432,1.2863171,1.009611,1.3741065,0.79928035,0.5563122,4.1714196,0.14821675,0.34066203,0.08292377,0.42498946
1433,1.2878166,1.0106692,1.3750696,0.8003277,0.55731285,4.171612,0.14913124,0.34120598,0.08373475,0.42552114
1434,1.2893162,1.0117277,1.3760328,0.80137515,0.5583136,4.1718035,0.15004614,0.3417501,0.08454624,0.42605293
1435,1.2908156,1.0127861,1.3769962,0.80242264,0.55931437,4.1719956,0.15096101,0.34229434,0.08535734,0.4265847
1436,1.2923152,1.0138446,1.3779594,0.80346996,0.56031495,4.1721873,0.15187567,0.3428383,0.0861685,0.42711627
1437,1.2938149,1.0149031,1.3789227,0.80451745,0.5613159,4.172379,0.15279046,0.34338236,0.08697975,0.427648
1438,1.2953193,1.0159624,1.3798901,0.8055683,0.56231815,4.1725707,0.15370637,0.3439284,0.08779317,0.4281817
1439,1.2968314,1.0170231,1.3808644,0.80662465,0.56332314,4.1727624,0.15462422,0.34447742,0.08861065,0.42871854
1440,1.2983434,1.0180839,1.3818388,0.807681,0.56432813,4.172954,0.15554187,0.34502658,0.08942783,0.42925525
1441,1.2998555,1.0191448,1.3828131,0.8087374,0.5653331,4.173146,0.15645984,0.34557578,0.09024516,0.4297921
1442,1.3013678,1.0202055,1.3837872,0.80979383,0.56633794,4.173337,0.15737757,0.34612483,0.091062665,0.43032882
1443,1.3028802,1.0212662,1.3847616,0.81085044,0.56734306,4.1735287,0.15829536,0.34667405,0.09188002,0.43086562
1444,1.3043923,1.0223272,1.385736,0.8119069,0.56834817,4.1737204,0.15921324,0.34722322,0.09269729,0.4314025
1445,1.3059046,1.0233878,1.3867102,0.81296337,0.5693531,4.1739116,0.1601311,0.34777218,0.09351465,0.4319392
1446,1.3074167,1.0244485,1.3876846,0.8140197,0.5703581,4.1741033,0.16104883,0.34832147,0.09433204,0.43247604
1447,1.308929,1.0255094,1.3886589,0.8150762,0.5713632,4.174295,0.1619668,0.34887052,0.09514943,0.43301296
1448,1.310441,1.0265701,1.3896332,0.81613255,0.57236814,4.1744866,0.1628845,0.34941965,0.09596676,0.4335497
1449,1.3119533,1.0276309,1.3906075,0.8171889,0.5733732,4.174678,0.16380227,0.3499688,0.096784115,0.4340864
1450,1.3134655,1.0286918,1.3915818,0.81824535,0.57437825,4.1748695,0.16472012,0.350518,0.097601354,0.43462318
1451,1.3149775,1.0297525,1.3925561,0.8193016,0.575383,4.175061,0.16563791,0.35106707,0.09841856,0.43515998
1452,1.3164897,1.0308132,1.3935304,0.8203581,0.5763881,4.175253,0.16655567,0.3516161,0.09923589,0.43569678
1453,1.318002,1.0318742,1.3945048,0.8214147,0.5773932,4.175444,0.16747364,0.3521653,0.10005331,0.43623358
1454,1.3195183,1.032939,1.3954822,0.8224726,0.5783994,4.1756372,0.16839325,0.35271844,0.10087371,0.43677196
1455,1.3210356,1.0340044,1.39646,0.8235309,0.5794061,4.1758304,0.16931337,0.35327232,0.101694584,0.4373104
1456,1.3225524,1.03507,1.3974379,0.82458913,0.58041257,4.1760235,0.17023319,0.35382605,0.10251522,0.43784887
1457,1.3240695,1.0361354,1.3984157,0.82564723,0.581419,4.1762166,0.17115325,0.35437965,0.10333598,0.43838727
1458,1.3255867,1.037201,1.3993936,0.8267055,0.5824255,4.1764097,0.1720733,0.35493344,0.10415667,0.43892592
1459,1.3271034,1.0382664,1.4003713,0.8277636,0.58343184,4.176603,0.17299327,0.3554871,0.10497749,0.4394642
1460,1.3286206,1.0393319,1.4013491,0.82882184,0.58443844,4.176796,0.17391315,0.35604078,0.105798066,0.4400028
1461,1.3301373,1.0403973,1.4023271,0.82988,0.585445,4.176989,0.17483318,0.35659453,0.10661885,0.44054127
1462,1.3316544,1.041463,1.4033049,0.8309383,0.58645153,4.177182,0.1757533,0.3571482,0.10743976,0.4410798
1463,1.3331723,1.0425303,1.4042845,0.8319961,0.58745974,4.1773753,0.17667168,0.35770077,0.10826123,0.44161803
1464,1.3346903,1.0435982,1.4052647,0.8330536,0.5884683,4.1775684,0.1775895,0.35825276,0.109083,0.44215608
1465,1.3362076,1.0446653,1.4062449,0.83411145,0.58947647,4.1777616,0.17850706,0.35880405,0.10990405,0.44269395
1466,1.3377249,1.0457326,1.4072249,0.83516896,0.59048456,4.177954,0.17942438,0.3593552,0.110725194,0.44323152
1467,1.339242,1.0467998,1.408205,0.8362265,0.5914926,4.1781473,0.18034166,0.35990623,0.11154625,0.44376916
1468,1.3407594,1.0478671,1.409185,0.83728427,0.59250087,4.1783404,0.18125924,0.36045748,0.11236748,0.44430685
1469,1.3422763,1.0489342,1.4101652,0.8383419,0.59350896,4.178533,0.1821765,0.36100864,0.113188624,0.44484454
1470,1.3437934,1.0500014,1.4111452,0.83939946,0.594517,4.178726,0.18309397,0.36155978,0.1140098,0.44538224
1471,1.3453107,1.0510685,1.4121253,0.840457,0.59552497,4.1789193,0.18401113,0.3621109,0.114831,0.44592
1472,1.3468287,1.0521351,1.4131067,0.84151345,0.59653306,4.1791124,0.18492776,0.36266237,0.1156528,0.4464584
1473,1.3483472,1.0532018,1.4140879,0.84257,0.59754103,4.1793056,0.18584436,0.36321366,0.11647454,0.4469969
1474,1.349867,1.0542655,1.4150717,0.8436239,0.59854853,4.1794977,0.18676013,0.36376354,0.11729646,0.44753656
1475,1.3513868,1.0553291,1.4160553,0.8446778,0.59955597,4.1796894,0.1876759,0.36431345,0.118118346,0.44807643
1476,1.3529066,1.0563928,1.417039,0.8457316,0.60056335,4.1798816,0.18859175,0.36486349,0.11894047,0.44861615
1477,1.3544264,1.0574565,1.4180228,0.84678566,0.6015707,4.1800733,0.18950766,0.36541355,0.11976236,0.44915593
1478,1.3559463,1.0585201,1.4190063,0.8478395,0.6025782,4.1802654,0.19042349,0.36596343,0.12058425,0.4496957
1479,1.3574662,1.0595839,1.4199901,0.8488933,0.6035856,4.180457,0.19133925,0.36651346,0.12140614,0.45023555
1480,1.3589861,1.0606475,1.4209738,0.84994733,0.6045932,4.1806493,0.1922552,0.36706328,0.122228265,0.4507754
1481,1.3605062,1.0617113,1.4219575,0.8510012,0.60560054,4.180841,0.19317102,0.36761332,0.12305018,0.4513151
1482,1.3620255,1.0627749,1.4229411,0.8520551,0.606608,4.1810327,0.19408685,0.36816326,0.12387216,0.45185497
1483,1.3635458,1.0638386,1.4239247,0.8531088,0.6076153,4.181225,0.19500262,0.36871332,0.12469411,0.45239466
1484,1.3650655,1.0649023,1.4249085,0.8541628,0.60862285,4.1814165,0.19591844,0.36926326,0.12551612,0.4529345
1485,1.3665848,1.0659657,1.4258909,0.8552171,0.60963005,4.181608,0.19683507,0.36981314,0.12633854,0.45347527
1486,1.3681026,1.0670285,1.4268717,0.85627174,0.6106366,4.181799,0.19775257,0.37036285,0.12716147,0.45401737
1487,1.369621,1.0680915,1.4278525,0.8573266,0.6116433,4.1819897,0.19867027,0.37091285,0.12798443,0.45455918
1488,1.3711388,1.0691543,1.4288331,0.85838133,0.6126499,4.1821804,0.19958764,0.3714625,0.12880716,0.45510113
1489,1.3726571,1.0702173,1.4298141,0.85943604,0.61365664,4.182371,0.20050538,0.37201232,0.12963033,0.45564324
1490,1.3741753,1.07128,1.4307948,0.86049086,0.6146632,4.182562,0.20142293,0.37256205,0.13045314,0.45618516
1491,1.3756933,1.0723429,1.4317755,0.8615455,0.61566985,4.1827526,0.20234042,0.3731119,0.1312761,0.4567272
1492,1.3772112,1.0734056,1.4327562,0.86260015,0.61667657,4.1829433,0.20325798,0.3736616,0.13209903,0.4572692
1493,1.3787296,1.0744687,1.4337372,0.86365503,0.6176833,4.183134,0.20417556,0.37421152,0.13292187,0.45781133
1494,1.3802477,1.0755315,1.4347179,0.86470985,0.61869,4.183325,0.20509315,0.3747613,0.1337448,0.45835328
1495,1.3817658,1.0765944,1.4356987,0.8657645,0.6196966,4.1835155,0.2060107,0.37531102,0.1345678,0.45889527
1496,1.383284,1.0776572,1.4366795,0.8668192,0.6207032,4.1837063,0.20692837,0.37586087,0.13539067,0.45943734
1497,1.3848017,1.0787202,1.4376602,0.86787397,0.6217098,4.183897,0.20784584,0.37641072,0.13621357,0.4599792
1498,1.3863201,1.0797831,1.438641,0.86892885,0.62271655,4.1840878,0.20876351,0.3769606,0.13703659,0.46052128
1499,1.3878381,1.0808458,1.4396219,0.86998343,0.62372315,4.184278,0.20968097,0.37751022,0.13785937,0.46106324
1500,1.3893564,1.0819088,1.4406027,0.87103826,0.62472993,4.1844687,0.21059859,0.37806025,0.13868243,0.46160522
1501,1.3908746,1.0829717,1.4415833,0.87209296,0.6257366,4.1846595,0.21151611,0.37860993,0.13950539,0.46214727
1502,1.3923925,1.0840344,1.4425641,0.87314767,0.6267432,4.18485,0.2124337,0.37915975,0.14032826,0.46268916
1503,1.3939106,1.0850973,1.4435449,0.87420243,0.62774986,4.185041,0.21335128,0.37970942,0.14115122,0.46323118
1504,1.3954289,1.0861603,1.4445257,0.87525713,0.6287566,4.1852317,0.21426877,0.3802593,0.14197409,0.46377316
1505,1.3969468,1.0872232,1.4455066,0.8763119,0.6297631,4.185423,0.2151863,0.38080916,0.14279711,0.46431524
1506,1.3984677,1.0882875,1.4464877,0.8773685,0.6307703,4.1856136,0.21610156,0.381359,0.14362377,0.46486083
1507,1.3999895,1.0893521,1.4474691,0.87842584,0.6317779,4.1858044,0.21701565,0.38190874,0.1444521,0.46540812
1508,1.4015119,1.090417,1.4484507,0.8794835,0.6327855,4.1859956,0.21792993,0.38245866,0.14528078,0.46595547
1509,1.4030336,1.0914819,1.4494321,0.88054085,0.633793,4.1861863,0.21884388,0.38300842,0.14610907,0.4665026
1510,1.4045556,1.0925467,1.4504136,0.88159823,0.6348004,4.1863775,0.21975797,0.38355827,0.14693743,0.46705005
1511,1.4060808,1.0936102,1.4513952,0.88265795,0.63581157,4.1865683,0.22068074,0.38411447,0.1477685,0.4675965
1512,1.4075978,1.0946642,1.4523742,0.8837079,0.6368139,4.186758,0.22159612,0.3846631,0.1485959,0.4681375
1513,1.4091067,1.0957083,1.4533504,0.8847475,0.63780665,4.1869464,0.22250322,0.3852036,0.14941907,0.46867257
1514,1.410616,1.0967525,1.4543267,0.8857873,0.6387996,4.187135,0.22341049,0.3857441,0.15024257,0.46920776
1515,1.4121249,1.0977967,1.4553031,0.88682705,0.63979256,4.187324,0.22431779,0.38628474,0.15106589,0.46974322
1516,1.4136329,1.0988404,1.4562793,0.88786626,0.64078504,4.1875124,0.2252242,0.3868249,0.1518893,0.47027934
1517,1.4151402,1.099883,1.4572558,0.88890487,0.6417774,4.187701,0.22612989,0.38736475,0.15271294,0.47081792
1518,1.4166412,1.1009235,1.4582303,0.88994265,0.64276767,4.1878886,0.22703296,0.38790333,0.15353534,0.47135523
1519,1.4181284,1.1019583,1.4591986,0.89097893,0.6437528,4.1880727,0.22793055,0.38843873,0.1543538,0.47188938
1520,1.4196155,1.1029931,1.4601672,0.8920151,0.644738,4.1882567,0.22882822,0.3889742,0.15517247,0.47242358
1521,1.4211025,1.1040279,1.4611354,0.8930513,0.645723,4.1884403,0.22972572,0.38950947,0.1559909,0.47295785
1522,1.4225895,1.1050625,1.4621038,0.8940873,0.6467079,4.1886244,0.23062325,0.3900448,0.15680933,0.4734918
1523,1.4240767,1.1060973,1.4630722,0.8951235,0.64769304,4.1888084,0.23152095,0.39058033,0.15762794,0.4740259
1524,1.425565,1.107132,1.4640431,0.89615995,0.6486783,4.188992,0.23241729,0.39111596,0.1584459,0.47456026
1525,1.4270549,1.1081662,1.4650164,0.89719635,0.64966357,4.1891756,0.23331285,0.3916517,0.15926313,0.47509503
1526,1.4285448,1.1092001,1.4659897,0.8982328,0.6506488,4.1893597,0.23420826,0.39218754,0.16008037,0.47562957
1527,1.4300344,1.1102343,1.4669629,0.8992692,0.6516339,4.1895432,0.23510385,0.39272326,0.16089776,0.4761641
1528,1.431524,1.1112685,1.4679362,0.9003055,0.6526191,4.189727,0.23599929,0.3932592,0.16171485,0.4766988
1529,1.4330137,1.1123025,1.4689093,0.9013421,0.65360427,4.1899104,0.23689467,0.39379483,0.16253197,0.4772333
1530,1.4345036,1.1133369,1.4698827,0.9023785,0.65458965,4.1900945,0.23779029,0.3943308,0.16334945,0.47776788
1531,1.4359604,1.114351,1.4708376,0.90339327,0.6555543,4.1902742,0.23866928,0.39485776,0.16415054,0.4782928
1532,1.4372855,1.115286,1.4717194,0.9043213,0.6564368,4.1904397,0.23948216,0.3953489,0.16488773,0.47877884
1533,1.4386108,1.1162212,1.4726012,0.9052494,0.6573194,4.1906047,0.24029526,0.39584005,0.16562489,0.4792649
1534,1.4399358,1.1171558,1.4734828,0.9061773,0.6582018,4.1907697,0.24110806,0.3963311,0.16636199,0.47975078
1535,1.4412612,1.1180907,1.4743648,0.90710545,0.6590845,4.190935,0.24192113,0.3968224,0.16709927,0.4802369
1536,1.4425865,1.1190256,1.4752464,0.90803343,0.65996706,4.1911,0.24273399,0.39731348,0.1678364,0.48072284
1537,1.4439114,1.1199605,1.4761282,0.90896165,0.6608497,4.1912656,0.24354684,0.39780462,0.16857338,0.4812089
1538,1.4452367,1.1208955,1.47701,0.90988976,0.6617322,4.1914306,0.24435997,0.39829585,0.16931069,0.48169497
1539,1.4465616,1.1218302,1.4778917,0.9108175,0.6626146,4.191596,0.2451728,0.398787,0.17004752,0.48218086
1540,1.447887,1.1227655,1.4787736,0.9117458,0.6634973,4.191761,0.2459859,0.3992781,0.17078489,0.48266694
1541,1.4492122,1.1237003,1.4796554,0.9126738,0.6643799,4.1919265,0.24679872,0.39976943,0.17152184,0.48315293
1542,1.4505371,1.1246351,1.4805369,0.9136017,0.6652623,4.1920915,0.24761173,0.40026036,0.17225891,0.48363894
1543,1.4518622,1.12557,1.4814186,0.9145298,0.6661448,4.1922565,0.24842459,0.40075177,0.17299616,0.48412475
1544,1.4531876,1.126505,1.4823004,0.91545796,0.6670274,4.192422,0.24923754,0.4012428,0.17373326,0.48461092
1545,1.4545126,1.12744,1.4831823,0.91638607,0.66791,4.192587,0.25005063,0.40173408,0.17447042,0.48509702
1546,1.455838,1.1283749,1.4840641,0.91731405,0.66879255,4.1927524,0.25086352,0.4022251,0.17520761,0.485583
1547,1.457163,1.1293099,1.4849458,0.91824204,0.66967505,4.1929173,0.2516764,0.40271646,0.17594449,0.4860689
1548,1.4584882,1.1302447,1.4858276,0.9191702,0.6705575,4.193083,0.25248963,0.40320757,0.17668182,0.48655504
1549,1.4598134,1.1311797,1.4867094,0.9200983,0.6714401,4.193248,0.25330245,0.40369874,0.17741898,0.48704097
1550,1.4611385,1.1321146,1.487591,0.9210263,0.67232275,4.1934133,0.25411543,0.40418977,0.17815617,0.48752707
