,Reg3b,Reg3g,Apoa1,Guca2b,Zg16,Rpl37,Rpl37a,Oat,Rps28,Rps21
1218,2.4196692,2.1063194,1.080097,0.57724214,0.62116766,3.0021808,3.1475232,2.2496753,1.9703478,1.923645
1219,2.4210982,2.1074076,1.0805482,0.57750374,0.62145543,3.001991,3.14731,2.2495296,1.9701228,1.9234414
1220,2.4225261,2.1084957,1.0809987,0.57776564,0.621743,3.0018015,3.1470973,2.249384,1.969898,1.9232378
1221,2.4239547,2.1095839,1.0814496,0.5780276,0.6220307,3.0016117,3.1468842,2.249238,1.9696729,1.9230337
1222,2.4253836,2.1106725,1.0819008,0.5782894,0.6223185,3.001422,3.1466713,2.2490923,1.9694479,1.92283
1223,2.4268053,2.1117554,1.0823503,0.5785503,0.62260556,3.0012333,3.1464593,2.2489467,1.9692239,1.9226274
1224,2.428181,2.1127996,1.0827909,0.5788,0.62288904,3.0010521,3.1462548,2.2488031,1.9690074,1.9224323
1225,2.429558,2.1138458,1.0832305,0.5790478,0.6231727,3.0008721,3.1460505,2.2486622,1.9687916,1.9222379
1226,2.4309368,2.1148925,1.0836704,0.5792957,0.6234564,3.000692,3.1458464,2.2485213,1.9685755,1.9220431
1227,2.4323156,2.1159394,1.0841105,0.5795439,0.6237403,3.0005116,3.1456423,2.24838,1.9683594,1.9218483
1228,2.433694,2.116986,1.0845506,0.57979167,0.624024,3.0003314,3.145438,2.248239,1.9681433,1.9216534
1229,2.435072,2.1180327,1.0849898,0.5800395,0.62430775,3.0001514,3.1452339,2.248098,1.9679275,1.9214587
1230,2.4364505,2.119079,1.0854295,0.5802872,0.62459135,2.9999714,3.1450298,2.247957,1.9677116,1.9212642
1231,2.4378283,2.120126,1.0858693,0.58053505,0.6248753,2.9997911,3.1448255,2.247816,1.9674954,1.9210694
1232,2.4392061,2.1211724,1.0863093,0.58078307,0.62515897,2.999611,3.1446214,2.247675,1.9672794,1.9208747
1233,2.4405851,2.122219,1.0867488,0.58103096,0.6254428,2.999431,3.1444173,2.247534,1.9670635,1.9206798
1234,2.4419627,2.1232655,1.0871887,0.5812789,0.6257265,2.999251,3.1442132,2.247393,1.9668474,1.9204853
1235,2.4433415,2.1243124,1.0876286,0.58152676,0.6260102,2.9990706,3.1440089,2.247252,1.9666315,1.9202905
1236,2.4447196,2.1253593,1.0880691,0.5817746,0.62629396,2.9988904,3.1438048,2.2471108,1.9664154,1.9200957
1237,2.4460979,2.1264057,1.0885084,0.5820226,0.62657773,2.9987102,3.1436007,2.24697,1.9661994,1.919901
1238,2.4474764,2.1274524,1.088948,0.58227074,0.62686145,2.99853,3.1433964,2.2468288,1.9659836,1.9197063
1239,2.4488547,2.128499,1.0893884,0.58251864,0.6271453,2.99835,3.1431923,2.2466877,1.9657674,1.9195116
1240,2.4502325,2.1295457,1.0898277,0.58276623,0.627429,2.99817,3.1429882,2.2465467,1.9655516,1.9193169
1241,2.451611,2.1305923,1.0902679,0.5830142,0.6277127,2.99799,3.142784,2.2464056,1.9653356,1.9191222
1242,2.4529896,2.131639,1.0907073,0.583262,0.62799644,2.9978096,3.14258,2.2462645,1.9651196,1.9189274
1243,2.4543684,2.1326857,1.0911475,0.5835103,0.62828034,2.9976294,3.142376,2.2461233,1.9649034,1.9187326
1244,2.4557462,2.1337323,1.0915871,0.583758,0.628564,2.9974494,3.1421716,2.2459826,1.9646876,1.918538
1245,2.4571242,2.1347787,1.0920271,0.5840061,0.6288478,2.9972692,3.1419675,2.2458413,1.9644716,1.9183432
1246,2.4585028,2.1358256,1.0924668,0.584254,0.6291316,2.997089,3.1417634,2.2457004,1.9642553,1.9181485
1247,2.459881,2.136872,1.0929064,0.5845015,0.6294152,2.996909,3.1415591,2.2455595,1.9640396,1.9179538
1248,2.4612591,2.137919,1.0933466,0.5847497,0.6296988,2.996729,3.141355,2.2454183,1.9638233,1.9177591
1249,2.4626374,2.1389656,1.0937861,0.5849975,0.6299827,2.9965487,3.141151,2.2452774,1.9636074,1.9175643
1250,2.4640155,2.1400123,1.0942264,0.58524555,0.6302664,2.9963684,3.1409469,2.2451363,1.9633915,1.9173696
1251,2.4653943,2.141059,1.0946661,0.5854934,0.6305502,2.9961882,3.1407425,2.244995,1.9631754,1.9171748
1252,2.4667726,2.1421053,1.0951055,0.5857411,0.6308339,2.9960082,3.1405385,2.2448542,1.9629595,1.9169803
1253,2.4681506,2.143152,1.0955455,0.585989,0.6311177,2.9958282,3.1403344,2.244713,1.9627433,1.9167855
1254,2.4695287,2.1441987,1.0959853,0.5862372,0.6314014,2.9956477,3.14013,2.2445722,1.9625275,1.9165907
1255,2.470907,2.1452456,1.096425,0.586485,0.63168526,2.9954677,3.1399257,2.244431,1.9623115,1.916396
1256,2.4722855,2.146292,1.0968649,0.58673286,0.6319689,2.9952874,3.1397219,2.24429,1.9620954,1.9162014
1257,2.4736638,2.1473386,1.097305,0.5869807,0.63225275,2.9951072,3.1395175,2.244149,1.9618794,1.9160063
1258,2.4750416,2.148385,1.0977445,0.58722866,0.6325364,2.9949272,3.1393135,2.244008,1.9616635,1.9158119
1259,2.47642,2.149432,1.0981846,0.5874764,0.63282025,2.9947472,3.1391094,2.243867,1.9614474,1.9156169
1260,2.477799,2.1504788,1.0986242,0.58772445,0.6331041,2.994567,3.1389053,2.243726,1.9612314,1.9154222
1261,2.4791768,2.1515253,1.0990644,0.58797264,0.63338774,2.9943867,3.138701,2.2435849,1.9610155,1.9152277
1262,2.480555,2.1525717,1.099504,0.58822036,0.6336715,2.9942067,3.1384969,2.2434437,1.9607995,1.915033
1263,2.4819334,2.1536183,1.0999439,0.58846825,0.6339553,2.9940267,3.1382926,2.2433028,1.9605834,1.9148381
1264,2.483312,2.1546652,1.1003839,0.5887162,0.63423896,2.9938462,3.1380887,2.2431617,1.9603674,1.9146435
1265,2.48469,2.1557117,1.1008234,0.588964,0.6345228,2.9936662,3.1378841,2.2430205,1.9601514,1.9144487
1266,2.4860685,2.1567585,1.1012633,0.5892118,0.63480645,2.993486,3.13768,2.2428796,1.9599352,1.914254
1267,2.4874463,2.157805,1.1017034,0.58946,0.6350901,2.993306,3.137476,2.2427387,1.9597194,1.9140593
1268,2.4888248,2.1588519,1.102143,0.5897078,0.63537395,2.993126,3.137272,2.2425976,1.9595034,1.9138645
1269,2.4902072,2.1599023,1.1025796,0.58995557,0.63565564,2.9929447,3.1370678,2.2424552,1.9592873,1.9136705
1270,2.4915915,2.1609538,1.1030158,0.5902031,0.63593674,2.9927635,3.1368635,2.2423127,1.9590713,1.913477
1271,2.4929755,2.1620052,1.1034513,0.59045076,0.636218,2.992582,3.1366591,2.24217,1.9588552,1.9132832
1272,2.494359,2.163057,1.1038873,0.59069824,0.63649917,2.992401,3.136455,2.2420278,1.958639,1.9130894
1273,2.495743,2.1641083,1.1043236,0.5909457,0.6367803,2.9922192,3.136251,2.2418852,1.9584229,1.9128959
1274,2.4971328,2.1651647,1.104763,0.5911962,0.63706416,2.9920387,3.1360447,2.2417412,1.9582102,1.9127057
1275,2.498527,2.166224,1.1052055,0.5914483,0.6373501,2.991858,3.1358376,2.2415967,1.9580002,1.9125185
1276,2.4999208,2.167284,1.105648,0.5916997,0.63763607,2.9916778,3.1356304,2.241452,1.9577899,1.912331
1277,2.5013144,2.1683407,1.1060896,0.5919504,0.6379208,2.991498,3.1354225,2.2413073,1.9575796,1.9121435
1278,2.5027077,2.1693976,1.1065313,0.5922008,0.6382053,2.9913187,3.1352146,2.2411623,1.9573694,1.9119558
1279,2.5041375,2.170475,1.1069901,0.59245855,0.63849676,2.9911356,3.1350033,2.2410128,1.9571526,1.9117619
1280,2.5055852,2.171563,1.1074568,0.59272015,0.6387916,2.990951,3.1347907,2.2408612,1.9569324,1.9115648
1281,2.507032,2.17265,1.1079235,0.5929814,0.6390861,2.9907663,3.134578,2.2407093,1.9567124,1.9113681
1282,2.5084796,2.1737375,1.1083906,0.59324265,0.63938093,2.9905815,3.1343653,2.2405572,1.9564924,1.9111712
1283,2.5099268,2.1748254,1.1088573,0.59350455,0.6396761,2.9903965,3.134153,2.2404056,1.9562719,1.9109747
1284,2.5113735,2.1759129,1.109324,0.5937663,0.6399714,2.9902115,3.1339405,2.2402544,1.956051,1.9107784
1285,2.512821,2.1770008,1.1097908,0.59402823,0.64026666,2.9900262,3.133728,2.2401028,1.9558301,1.910582
1286,2.5142677,2.178088,1.1102575,0.5942899,0.64056194,2.9898412,3.1335158,2.2399511,1.9556096,1.9103856
1287,2.5157144,2.1791756,1.1107242,0.59455186,0.64085746,2.9896562,3.1333032,2.2398,1.9553888,1.9101894
1288,2.517161,2.180263,1.1111908,0.5948135,0.6411528,2.9894712,3.133091,2.2396483,1.9551681,1.9099932
1289,2.518608,2.1813507,1.1116576,0.5950754,0.64144826,2.989286,3.1328785,2.2394967,1.9549475,1.9097968
1290,2.520055,2.1824384,1.1121244,0.5953374,0.64174354,2.989101,3.1326659,2.2393456,1.9547267,1.9096006
1291,2.5215015,2.1835256,1.112591,0.59559906,0.6420388,2.988916,3.1324537,2.239194,1.9545062,1.9094043
1292,2.5229483,2.1846132,1.1130576,0.59586114,0.6423341,2.988731,3.1322412,2.2390425,1.9542854,1.9092082
1293,2.524395,2.1857007,1.1135246,0.59612274,0.64262956,2.988546,3.1320288,2.2388911,1.9540647,1.9090117
1294,2.525842,2.1867883,1.1139915,0.5963846,0.64292496,2.988361,3.1318164,2.2387395,1.953844,1.9088154
1295,2.5272887,2.1878757,1.1144577,0.59664667,0.6432201,2.9881759,3.131604,2.238588,1.9536232,1.9086192
1296,2.5287356,2.1889634,1.1149247,0.59690833,0.6435157,2.9879909,3.1313915,2.2384367,1.9534025,1.9084228
1297,2.5301824,2.1900506,1.1153914,0.5971703,0.643811,2.9878058,3.131179,2.238285,1.9531817,1.9082267
1298,2.531629,2.1911383,1.1158581,0.5974321,0.64410627,2.9876206,3.130967,2.2381337,1.952961,1.9080304
1299,2.5330858,2.1922226,1.1163282,0.59770155,0.6443977,2.9874384,3.1307545,2.2379792,1.9527391,1.9078317
1300,2.534543,2.1933067,1.116799,0.5979718,0.6446889,2.987256,3.1305423,2.2378244,1.9525172,1.9076331
1301,2.5360007,2.194391,1.1172695,0.5982423,0.6449802,2.987074,3.1303296,2.2376695,1.952295,1.907434
1302,2.5374572,2.1954749,1.1177398,0.5985123,0.6452713,2.9868913,3.1301172,2.237515,1.9520729,1.9072351
1303,2.5389152,2.1965594,1.1182104,0.59878236,0.64556265,2.986709,3.1299047,2.23736,1.9518509,1.9070363
1304,2.5403724,2.1976438,1.1186812,0.5990526,0.6458539,2.986527,3.1296923,2.2372053,1.9516288,1.9068376
1305,2.5418296,2.1987276,1.1191521,0.5993227,0.64614487,2.9863443,3.1294801,2.2370505,1.9514066,1.9066387
1306,2.5432873,2.199812,1.119622,0.5995929,0.64643633,2.986162,3.1292677,2.2368958,1.9511847,1.9064398
1307,2.5447428,2.2008924,1.1200924,0.5998635,0.6467283,2.985979,3.1290548,2.2367415,1.9509609,1.9062409
1308,2.5461984,2.2019682,1.1205639,0.60013586,0.64702284,2.985794,3.1288395,2.2365868,1.9507331,1.9060402
1309,2.547654,2.2030435,1.1210355,0.6004085,0.64731747,2.985609,3.1286247,2.236432,1.9505049,1.9058394
1310,2.54911,2.2041197,1.1215062,0.60068107,0.64761084,2.985424,3.1284099,2.236278,1.9502766,1.9056385
1311,2.5505357,2.205172,1.1219643,0.60095185,0.6478966,2.9852424,3.128203,2.2361238,1.9500486,1.9054382
1312,2.5519614,2.2062244,1.122422,0.60122263,0.64818215,2.985061,3.1279962,2.2359698,1.9498203,1.9052378
1313,2.5533879,2.207277,1.1228805,0.6014932,0.64846796,2.9848795,3.1277893,2.2358155,1.9495921,1.9050376
1314,2.5548136,2.2083292,1.1233385,0.6017643,0.64875364,2.984698,3.1275823,2.2356615,1.949364,1.9048375
1315,2.5562396,2.209382,1.1237966,0.60203487,0.6490392,2.9845166,3.1273756,2.2355075,1.9491358,1.9046371
1316,2.557665,2.2104344,1.1242545,0.6023059,0.6493249,2.9843352,3.1271687,2.2353535,1.9489079,1.9044368
1317,2.5590913,2.2114868,1.1247123,0.60257643,0.6496104,2.9841537,3.1269617,2.2351992,1.9486797,1.9042367
1318,2.560517,2.2125392,1.1251702,0.6028472,0.64989614,2.9839723,3.1267548,2.2350452,1.9484515,1.9040365
1319,2.5619433,2.2135916,1.1256285,0.603118,0.6501818,2.9837906,3.126548,2.234891,1.9482236,1.9038363
1320,2.5633688,2.214644,1.1260865,0.6033888,0.6504676,2.9836092,3.1263409,2.234737,1.9479953,1.903636
1321,2.5647945,2.2156963,1.1265446,0.6036594,0.6507532,2.9834278,3.1261344,2.2345827,1.9477673,1.9034358
1322,2.5662212,2.2167487,1.1270025,0.60393035,0.6510388,2.9832463,3.1259274,2.2344286,1.9475391,1.9032356
1323,2.5676465,2.2178013,1.1274606,0.6042012,0.6513245,2.9830647,3.1257205,2.2342746,1.947311,1.9030352
1324,2.5690727,2.2188537,1.1279185,0.6044718,0.6516102,2.9828832,3.1255136,2.2341204,1.947083,1.9028351
1325,2.5704985,2.2199063,1.1283764,0.6047424,0.6518959,2.9827018,3.1253066,2.2339664,1.9468548,1.9026349
1326,2.5719306,2.2209654,1.1288371,0.6050158,0.6521819,2.9825191,3.1250982,2.2338104,1.9466246,1.9024324
1327,2.5733829,2.222047,1.1293056,0.6052951,0.65246934,2.9823325,3.124885,2.2336497,1.9463882,1.9022231
1328,2.5748353,2.223129,1.1297741,0.60557497,0.6527568,2.9821458,3.1246712,2.2334888,1.9461519,1.9020134
1329,2.576288,2.2242107,1.1302428,0.60585463,0.6530443,2.9819593,3.1244578,2.2333279,1.9459155,1.9018041
1330,2.5777402,2.2252924,1.1307114,0.6061341,0.65333176,2.9817727,3.1242442,2.233167,1.945679,1.9015946
1331,2.5791943,2.226376,1.1311802,0.60641384,0.65361965,2.9815867,3.1240306,2.2330058,1.9454424,1.9013842
1332,2.5806506,2.2274623,1.1316491,0.6066936,0.6539079,2.9814012,3.1238167,2.2328446,1.9452062,1.9011736
1333,2.5820942,2.2285519,1.1321138,0.606976,0.6541909,2.9812148,3.1236026,2.2326794,1.944972,1.9009643
1334,2.5835233,2.2296455,1.1325741,0.607262,0.6544669,2.9810276,3.123388,2.2325096,1.9447411,1.9007572
1335,2.5849526,2.2307389,1.133034,0.6075475,0.6547431,2.9808402,3.1231735,2.2323399,1.9445102,1.9005499
1336,2.5863817,2.2318323,1.1334939,0.60783315,0.65501904,2.9806528,3.1229591,2.23217,1.9442792,1.900343
1337,2.5878105,2.2329264,1.1339538,0.6081189,0.6552951,2.9804654,3.1227446,2.2320004,1.944048,1.9001356
1338,2.5892396,2.2340193,1.1344137,0.6084047,0.6555712,2.9802785,3.12253,2.2318304,1.943817,1.8999285
1339,2.5906684,2.2351131,1.1348737,0.6086902,0.6558472,2.980091,3.1223154,2.2316606,1.943586,1.8997214
1340,2.5920982,2.236208,1.1353357,0.6089769,0.6561234,2.9799027,3.1221004,2.2314916,1.9433541,1.8995142
1341,2.593529,2.2373042,1.1357989,0.6092632,0.65639967,2.979714,3.1218848,2.231323,1.9431214,1.8993071
1342,2.5949597,2.2384005,1.1362622,0.6095503,0.65667593,2.979525,3.1216693,2.2311544,1.9428885,1.8991001
1343,2.5963902,2.2394962,1.1367254,0.6098371,0.6569522,2.9793363,3.121454,2.2309856,1.9426558,1.8988929
1344,2.5978215,2.2405934,1.1371891,0.61012447,0.6572293,2.979147,3.121238,2.230817,1.9424226,1.898685
1345,2.5992527,2.2416902,1.1376531,0.6104115,0.6575062,2.9789577,3.121022,2.2306485,1.9421897,1.8984777
1346,2.6006842,2.2427871,1.1381162,0.61069876,0.6577833,2.9787683,3.1208062,2.2304797,1.9419566,1.8982699
1347,2.6021152,2.2438838,1.1385801,0.610986,0.6580603,2.978579,3.1205902,2.2303112,1.9417236,1.8980622
1348,2.6035347,2.244969,1.1390345,0.61126363,0.6583332,2.9783926,3.120379,2.2301464,1.9414914,1.8978584
1349,2.6049511,2.2460513,1.1394863,0.6115391,0.65860486,2.9782066,3.1201682,2.2299824,1.9412596,1.8976554
1350,2.606368,2.2471347,1.139939,0.6118146,0.6588767,2.9780204,3.1199574,2.2298183,1.9410274,1.8974521
1351,2.6077843,2.2482166,1.1403909,0.61209023,0.6591485,2.9778345,3.119747,2.2296546,1.9407955,1.8972489
1352,2.6092014,2.249301,1.1408329,0.6123605,0.6594145,2.9776404,3.1195288,2.2294936,1.9405614,1.897045
1353,2.6106186,2.250385,1.1412742,0.6126305,0.6596805,2.977446,3.1193106,2.2293324,1.9403276,1.896841
1354,2.612035,2.2514696,1.1417154,0.6129006,0.6599464,2.9772515,3.1190922,2.2291715,1.9400935,1.8966367
1355,2.6134512,2.2525542,1.1421553,0.61316955,0.6602116,2.9770565,3.1188736,2.2290103,1.9398593,1.8964319
1356,2.6148667,2.2536392,1.1425954,0.6134388,0.66047704,2.9768612,3.1186547,2.2288494,1.9396248,1.896227
1357,2.616283,2.2547238,1.1430358,0.6137079,0.66074216,2.9766665,3.118436,2.2286885,1.9393908,1.8960223
1358,2.617698,2.2558084,1.1434755,0.613977,0.6610074,2.9764714,3.1182175,2.2285273,1.9391565,1.8958176
1359,2.6191144,2.2568932,1.1439155,0.6142461,0.6612727,2.9762762,3.1179986,2.2283664,1.9389219,1.8956127
1360,2.620531,2.2579777,1.1443557,0.6145153,0.66153824,2.976081,3.1177793,2.2282054,1.9386876,1.895408
1361,2.6219478,2.2590623,1.1447957,0.61478406,0.6618036,2.9758859,3.1175606,2.2280445,1.938453,1.8952035
1362,2.6233644,2.260147,1.1452355,0.6150532,0.66206914,2.9756908,3.1173418,2.2278838,1.9382186,1.8949986
1363,2.6247826,2.261233,1.1456754,0.6153224,0.66233456,2.9754956,3.1171236,2.2277234,1.937984,1.894793
1364,2.6262004,2.2623188,1.1461157,0.6155915,0.6625998,2.9753006,3.1169055,2.227563,1.9377496,1.8945875
1365,2.6276186,2.2634048,1.1465554,0.6158606,0.6628652,2.9751055,3.1166873,2.2274024,1.9375151,1.8943818
1366,2.6290364,2.2644906,1.1469953,0.6161298,0.66313064,2.9749103,3.116469,2.227242,1.9372807,1.8941761
1367,2.6304545,2.2655766,1.1474353,0.61639917,0.66339606,2.9747157,3.1162505,2.2270815,1.937046,1.8939706
1368,2.6318727,2.2666624,1.1478755,0.61666834,0.6636615,2.9745204,3.1160324,2.2269208,1.9368118,1.8937652
1369,2.6332908,2.2677486,1.1483154,0.61693764,0.66392696,2.9743252,3.1158142,2.2267604,1.9365774,1.8935595
1370,2.634709,2.2688344,1.1487557,0.61720663,0.6641923,2.9741302,3.1155958,2.2265997,1.9363428,1.8933539
1371,2.6361265,2.26992,1.1491954,0.617476,0.6644576,2.9739354,3.115378,2.2264395,1.9361085,1.8931482
1372,2.6375449,2.2710063,1.1496356,0.6177452,0.6647232,2.9737403,3.1151595,2.2262788,1.9358739,1.8929427
1373,2.638963,2.2720923,1.1500754,0.6180143,0.6649886,2.973545,3.1149411,2.2261183,1.9356395,1.8927372
1374,2.6403825,2.2731776,1.150516,0.6182824,0.66525286,2.97335,3.114723,2.225957,1.9354053,1.8925319
1375,2.6418066,2.274263,1.1509585,0.6185471,0.66551375,2.9731562,3.114506,2.2257924,1.9351723,1.8923271
1376,2.64323,2.275348,1.1514008,0.6188115,0.6657745,2.972962,3.1142888,2.225628,1.9349396,1.8921221
1377,2.6446543,2.276433,1.1518432,0.619076,0.66603523,2.9727676,3.1140716,2.2254634,1.9347066,1.8919177
1378,2.6460779,2.2775178,1.1522856,0.6193403,0.6662962,2.9725735,3.1138544,2.2252991,1.9344736,1.8917129
1379,2.6475003,2.2786012,1.1527283,0.61960536,0.66655624,2.9723797,3.113638,2.2251353,1.9342409,1.8915089
1380,2.64892,2.279683,1.1531711,0.6198705,0.6668158,2.9721856,3.113422,2.224972,1.9340085,1.8913054
1381,2.6503415,2.280765,1.1536133,0.6201358,0.6670755,2.9719918,3.113206,2.2248087,1.9337757,1.8911018
1382,2.6517696,2.281848,1.1540599,0.62040037,0.66733545,2.9717953,3.1129878,2.2246456,1.9335436,1.8908954
1383,2.6531982,2.2829304,1.154506,0.62066483,0.6675955,2.9715989,3.1127694,2.2244828,1.9333112,1.8906889
1384,2.6546288,2.2840154,1.1549526,0.6209294,0.6678562,2.9714026,3.1125512,2.2243195,1.9330791,1.8904822
1385,2.6560595,2.2851,1.1553993,0.6211942,0.66811705,2.9712064,3.112333,2.2241561,1.9328475,1.8902756
1386,2.6574905,2.2861855,1.155846,0.6214589,0.6683779,2.9710104,3.1121147,2.2239928,1.9326154,1.8900689
1387,2.6589217,2.2872703,1.1562927,0.62172365,0.66863877,2.9708142,3.1118965,2.2238297,1.9323835,1.8898623
1388,2.660352,2.2883554,1.156739,0.6219882,0.6688995,2.970618,3.1116784,2.2236664,1.9321516,1.8896556
1389,2.6617827,2.2894402,1.157186,0.62225306,0.6691603,2.970422,3.1114604,2.2235034,1.93192,1.8894489
1390,2.6632133,2.290525,1.1576326,0.62251765,0.6694211,2.970226,3.111242,2.22334,1.9316882,1.8892424
1391,2.6646442,2.29161,1.1580791,0.62278235,0.6696819,2.9700298,3.1110241,2.223177,1.9314563,1.8890357
1392,2.6660752,2.292695,1.1585258,0.62304705,0.66994286,2.9698334,3.110806,2.2230134,1.9312243,1.888829
1393,2.6675057,2.2937799,1.1589724,0.6233116,0.6702036,2.9696374,3.1105876,2.2228503,1.9309925,1.8886223
1394,2.6689348,2.294867,1.1594207,0.6235763,0.67046225,2.9694397,3.1103687,2.2226868,1.9307597,1.8884155
1395,2.6703649,2.2959542,1.1598686,0.6238415,0.6707208,2.9692416,3.1101494,2.2225235,1.9305266,1.8882086
1396,2.6717942,2.2970417,1.1603173,0.6241062,0.670979,2.9690437,3.1099305,2.2223601,1.9302936,1.8880016
1397,2.6732235,2.2981288,1.1607656,0.62437135,0.67123735,2.9688454,3.1097114,2.2221966,1.9300604,1.8877947
1398,2.674653,2.299216,1.1612139,0.62463635,0.6714959,2.9686475,3.1094923,2.2220333,1.9298272,1.8875878
1399,2.676082,2.300303,1.1616623,0.6249008,0.67175424,2.9684494,3.1092732,2.22187,1.9295942,1.8873808
1400,2.6775117,2.3013904,1.1621106,0.62516606,0.67201257,2.9682512,3.109054,2.2217064,1.9293611,1.887174
1401,2.6789412,2.3024776,1.162559,0.62543094,0.67227095,2.9680529,3.108835,2.2215428,1.9291282,1.8869671
1402,2.6803703,2.303565,1.163007,0.62569577,0.6725293,2.967855,3.1086159,2.2213798,1.9288951,1.8867602
1403,2.6818,2.3046517,1.1634555,0.6259604,0.6727876,2.967657,3.108397,2.2212162,1.9286621,1.8865535
1404,2.683229,2.305739,1.1639037,0.6262256,0.673046,2.967459,3.108178,2.221053,1.9284289,1.8863463
1405,2.684659,2.3068266,1.1643522,0.62649035,0.67330444,2.9672608,3.1079588,2.2208893,1.9281958,1.8861394
1406,2.686088,2.3079135,1.1648004,0.6267553,0.67356277,2.9670625,3.1077397,2.220726,1.9279628,1.8859327
1407,2.6875174,2.3090012,1.1652486,0.62701994,0.67382103,2.9668646,3.1075206,2.2205625,1.9277297,1.8857257
1408,2.6889467,2.3100884,1.1656971,0.6272849,0.6740796,2.9666665,3.1073017,2.2203991,1.9274966,1.8855187
1409,2.6903758,2.3111753,1.1661454,0.62755,0.67433786,2.9664683,3.1070824,2.2202358,1.9272635,1.8853118
1410,2.691805,2.3122602,1.1665976,0.62781405,0.6745987,2.9662704,3.1068628,2.2200732,1.9270298,1.8851031
1411,2.6932302,2.3133457,1.1670496,0.6280801,0.67486024,2.9660728,3.1066437,2.2199106,1.9267966,1.884894
1412,2.694653,2.3144326,1.1675019,0.6283481,0.6751231,2.9658756,3.1064253,2.2197473,1.926563,1.8846841
1413,2.69607,2.3155167,1.167958,0.62861913,0.6753842,2.9656801,3.1062074,2.2195847,1.9263319,1.8844738
1414,2.697486,2.3166003,1.1684151,0.62889063,0.6756449,2.9654849,3.1059895,2.2194226,1.9261012,1.8842635
1415,2.6989014,2.3176832,1.168872,0.62916243,0.6759055,2.9652898,3.105772,2.2192607,1.9258707,1.8840531
1416,2.7003174,2.318767,1.1693292,0.62943417,0.6761664,2.9650946,3.1055546,2.2190986,1.9256401,1.8838427
1417,2.7017326,2.31985,1.1697862,0.6297056,0.6764272,2.9648998,3.105337,2.2189364,1.9254096,1.8836323
1418,2.7031484,2.3209333,1.1702435,0.6299773,0.6766876,2.9647045,3.1051192,2.2187743,1.9251788,1.8834219
1419,2.704564,2.3220167,1.1707001,0.6302489,0.6769484,2.9645095,3.1049016,2.2186122,1.9249483,1.8832116
1420,2.7059798,2.3230999,1.1711574,0.63052076,0.67720914,2.9643142,3.1046839,2.21845,1.9247177,1.8830012
1421,2.7073956,2.3241835,1.1716145,0.6307926,0.6774698,2.9641192,3.104466,2.2182877,1.9244871,1.8827908
1422,2.708811,2.3252673,1.1720718,0.6310648,0.6777307,2.9639242,3.1042488,2.2181253,1.9242563,1.8825802
1423,2.7102256,2.3263514,1.1725293,0.6313381,0.6779914,2.9637294,3.1040316,2.2179627,1.9240254,1.8823687
1424,2.7116413,2.3274367,1.1729884,0.63161147,0.67825204,2.9635344,3.1038144,2.2178001,1.9237946,1.8821574
